Filename,Year,Month,Date,Description,Type of Notice,Number of Repos Affected
2018-10-29-Layui-3.md,2018,10,29,Layui-3,takedown,1
2018-10-29-Layui.md,2018,10,29,Layui,takedown,1
2018-10-29-UMich-2.md,2018,10,29,UMich-2,takedown,1
2018-10-29-UMich-3.md,2018,10,29,UMich-3,takedown,1
2018-10-29-UMich-4.md,2018,10,29,UMich-4,takedown,1
2018-10-29-UMich-5.md,2018,10,29,UMich-5,takedown,1
2018-10-29-UMich.md,2018,10,29,UMich,takedown,1
2018-10-30-73Lines.md,2018,10,30,73Lines,takedown,2
2018-10-30-Grayson.md,2018,10,30,Grayson,takedown,1
2018-10-30-PortSIP.md,2018,10,30,PortSIP,takedown,2
2018-10-30-StrategicCyber.md,2018,10,30,StrategicCyber,takedown,193
2018-10-30-Target.md,2018,10,30,Target,takedown,1
2018-10-30-uhkklp.md,2018,10,30,uhkklp,takedown,1
2018-10-31-AJTek-CounterNotice.md,2018,10,31,AJTek-CounterNotice,counternotice,1
2018-10-31-InspireUI.md,2018,10,31,InspireUI,takedown,8
2018-10-31-LOCODE.md,2018,10,31,LOCODE,takedown,1
2018-10-31-Odoo.md,2018,10,31,Odoo,takedown,1
2018-10-31-TimeShareWare.md,2018,10,31,TimeShareWare,takedown,1
2018-10-31-UMich.md,2018,10,31,UMich,takedown,1
2018-10-31-ajtek.md,2018,10,31,ajtek,takedown,5
2018-10-31-duban.md,2018,10,31,duban,takedown,2
2018-11-01-Akamai.md,2018,11,01,Akamai,takedown,3
2018-11-01-BMO.md,2018,11,01,BMO,takedown,1
2018-11-01-Mars.md,2018,11,01,Mars,takedown,1
2018-11-01-RBC.md,2018,11,01,RBC,takedown,1
2018-11-01-WSUS.md,2018,11,01,WSUS,takedown,1
2018-11-01-root-me.md,2018,11,01,root-me,takedown,24
2018-11-05-BluetoothLE.md,2018,11,05,BluetoothLE,takedown,5
2018-11-05-EdysVehiclePhysics.md,2018,11,05,EdysVehiclePhysics,takedown,1
2018-11-05-GymShark.md,2018,11,05,GymShark,takedown,1
2018-11-05-MCPZ.md,2018,11,05,MCPZ,takedown,1
2018-11-05-Manning.md,2018,11,05,Manning,takedown,68
2018-11-05-Moodys.md,2018,11,05,Moodys,takedown,1
2018-11-05-Nike.md,2018,11,05,Nike,takedown,3
2018-11-05-Packt.md,2018,11,05,Packt,takedown,18
2018-11-05-PerfectWorld.md,2018,11,05,PerfectWorld,takedown,1
2018-11-05-SecureCRT.md,2018,11,05,SecureCRT,takedown,1
2018-11-05-ShopXX.md,2018,11,05,ShopXX,takedown,2
2018-11-05-Webkul.md,2018,11,05,Webkul,takedown,1
2018-11-05-Webkul2.md,2018,11,05,Webkul2,takedown,1
2018-11-05-techinc.md,2018,11,05,techinc,takedown,1
2018-11-06-Adobe.md,2018,11,06,Adobe,takedown,38
2018-11-06-CallofDuty.md,2018,11,06,CallofDuty,takedown,1
2018-11-06-Codility.md,2018,11,06,Codility,takedown,1
2018-11-06-FHAdmin.md,2018,11,06,FHAdmin,takedown,2
2018-11-06-MoreMountains.md,2018,11,06,MoreMountains,takedown,13
2018-11-06-UMich-2.md,2018,11,06,UMich-2,takedown,1
2018-11-06-UMich-3.md,2018,11,06,UMich-3,takedown,1
2018-11-06-UMich-4.md,2018,11,06,UMich-4,takedown,1
2018-11-06-UMich.md,2018,11,06,UMich,takedown,1
2018-11-06-backendtest.md,2018,11,06,backendtest,takedown,1
2018-11-06-code.md,2018,11,06,code,takedown,1
2018-11-06-zhihu.md,2018,11,06,zhihu,takedown,11
2018-11-07-Jetbrains.md,2018,11,07,Jetbrains,takedown,28
2018-11-07-gittest2.md,2018,11,07,gittest2,takedown,2
2018-11-08-APA.md,2018,11,08,APA,takedown,1
2018-11-08-Alfred.md,2018,11,08,Alfred,takedown,41
2018-11-08-LucidTunes.md,2018,11,08,LucidTunes,takedown,2
2018-11-08-Manning.md,2018,11,08,Manning,takedown,155
2018-11-08-WALauncherPack.md,2018,11,08,WALauncherPack,takedown,2
2018-11-09-DXC.md,2018,11,09,DXC,takedown,1
2018-11-09-FHAdmin.md,2018,11,09,FHAdmin,takedown,1
2018-11-09-Nike.md,2018,11,09,Nike,takedown,1
2018-11-12-Alfred.md,2018,11,12,Alfred,takedown,2
2018-11-12-Desiggurus.md,2018,11,12,Desiggurus,takedown,8
2018-11-12-DigitalMR.md,2018,11,12,DigitalMR,takedown,1
2018-11-12-FH-Admin.md,2018,11,12,FH-Admin,takedown,1
2018-11-12-HQFire.md,2018,11,12,HQFire,takedown,1
2018-11-12-PearlAbyssCorp.md,2018,11,12,PearlAbyssCorp,takedown,14
2018-11-12-RebuildingRails.md,2018,11,12,RebuildingRails,takedown,1
2018-11-13-Codility.md,2018,11,13,Codility,takedown,1
2018-11-13-Odoo.md,2018,11,13,Odoo,takedown,1
2018-11-13-Politepix.md,2018,11,13,Politepix,takedown,2
2018-11-13-Rhino-HCF-and-framework.md,2018,11,13,Rhino-HCF-and-framework,takedown,1
2018-11-13-UiPath.md,2018,11,13,UiPath,takedown,1
2018-11-13-Webkul.md,2018,11,13,Webkul,takedown,3
2018-11-13-bullhead.md,2018,11,13,bullhead,takedown,3
2018-11-14-NoLifeRP.md,2018,11,14,NoLifeRP,takedown,1
2018-11-14-ajtek.md,2018,11,14,ajtek,takedown,3
2018-11-15-DSTV.md,2018,11,15,DSTV,takedown,1
2018-11-15-Doviz.md,2018,11,15,Doviz,takedown,29
2018-11-15-Jetbrains-2.md,2018,11,15,Jetbrains-2,takedown,86
2018-11-15-Jetbrains.md,2018,11,15,Jetbrains,takedown,145
2018-11-15-LiteHQ.md,2018,11,15,LiteHQ,takedown,2
2018-11-15-Naspers.md,2018,11,15,Naspers,takedown,1
2018-11-15-Proofpoint.md,2018,11,15,Proofpoint,takedown,7
2018-11-15-YunnanUniversity.md,2018,11,15,YunnanUniversity,takedown,1
2018-11-15-blit-jlzz.md,2018,11,15,blit-jlzz,takedown,1
2018-11-15-eBay.md,2018,11,15,eBay,takedown,2
2018-11-16-Designgurus.md,2018,11,16,Designgurus,takedown,2
2018-11-16-EA-CounterNotice.md,2018,11,16,EA-CounterNotice,counternotice,1
2018-11-16-GomeHoldings.md,2018,11,16,GomeHoldings,takedown,2
2018-11-16-Gymshark-2.md,2018,11,16,Gymshark-2,takedown,1
2018-11-16-Gymshark.md,2018,11,16,Gymshark,takedown,1
2018-11-16-LobbyMess.md,2018,11,16,LobbyMess,takedown,3
2018-11-16-RebuildingRails.md,2018,11,16,RebuildingRails,takedown,2
2018-11-19-BMO.md,2018,11,19,BMO,takedown,1
2018-11-19-FHAdmin.md,2018,11,19,FHAdmin,takedown,2
2018-11-19-Jetbrains.md,2018,11,19,Jetbrains,takedown,7
2018-11-19-MultiProtocol.md,2018,11,19,MultiProtocol,takedown,2
2018-11-19-Packt.md,2018,11,19,Packt,takedown,1
2018-11-19-Target.md,2018,11,19,Target,takedown,1
2018-11-19-ThemeHomeStore.md,2018,11,19,ThemeHomeStore,takedown,1
2018-11-19-doinbound.md,2018,11,19,doinbound,takedown,1
2018-11-20-Attributor.md,2018,11,20,Attributor,takedown,1
2018-11-20-Codility.md,2018,11,20,Codility,takedown,1
2018-11-20-LitCharts.md,2018,11,20,LitCharts,takedown,1
2018-11-20-Odoo-2.md,2018,11,20,Odoo-2,takedown,1
2018-11-20-Odoo-3.md,2018,11,20,Odoo-3,takedown,1
2018-11-20-Odoo-4.md,2018,11,20,Odoo-4,takedown,1
2018-11-20-Odoo.md,2018,11,20,Odoo,takedown,1
2018-11-20-Packt.md,2018,11,20,Packt,takedown,6
2018-11-20-RWTH.md,2018,11,20,RWTH,takedown,2
2018-11-20-Target.md,2018,11,20,Target,takedown,2
2018-11-20-rboyapps.md,2018,11,20,rboyapps,takedown,11
2018-11-21-Codility-CounterNotice.md,2018,11,21,Codility-CounterNotice,counternotice,1
2018-11-21-vastlands.md,2018,11,21,vastlands,takedown,4
2018-11-22-SquidBlacklist.md,2018,11,22,SquidBlacklist,takedown,1
2018-11-22-UMich.md,2018,11,22,UMich,takedown,1
2018-11-23-RebuildingRails.md,2018,11,23,RebuildingRails,takedown,1
2018-11-26-EVP.md,2018,11,26,EVP,takedown,1
2018-11-26-OpenCV.md,2018,11,26,OpenCV,takedown,2
2018-11-26-ShadowgunLegends.md,2018,11,26,ShadowgunLegends,takedown,1
2018-11-26-dlib.md,2018,11,26,dlib,takedown,1
2018-11-26-yiyang.md,2018,11,26,yiyang,takedown,1
2018-11-27-Atharva.md,2018,11,27,Atharva,takedown,1
2018-11-27-Doviz.md,2018,11,27,Doviz,takedown,20
2018-11-27-EasyTGBot.md,2018,11,27,EasyTGBot,takedown,2
2018-11-27-Freecharge.md,2018,11,27,Freecharge,takedown,27
2018-11-27-Odoo-2.md,2018,11,27,Odoo-2,takedown,1
2018-11-27-Odoo-3.md,2018,11,27,Odoo-3,takedown,1
2018-11-27-Odoo.md,2018,11,27,Odoo,takedown,1
2018-11-27-Packt.md,2018,11,27,Packt,takedown,1
2018-11-27-Sony.md,2018,11,27,Sony,takedown,1
2018-11-27-Webkul.md,2018,11,27,Webkul,takedown,1
2018-11-27-layui.md,2018,11,27,layui,takedown,13
2018-11-27-saffron.md,2018,11,27,saffron,takedown,2
2018-11-27-squidblacklist-2.md,2018,11,27,squidblacklist-2,takedown,1
2018-11-27-squidblacklist.md,2018,11,27,squidblacklist,takedown,1
2018-11-27-upenn.md,2018,11,27,upenn,takedown,1
2018-11-28-Layui.md,2018,11,28,Layui,takedown,1
2018-11-28-OffensiveSecurity.md,2018,11,28,OffensiveSecurity,takedown,1
2018-11-28-pushfor.md,2018,11,28,pushfor,takedown,1
2018-11-28-qqmail.md,2018,11,28,qqmail,takedown,5
2018-11-28-skyroam.md,2018,11,28,skyroam,takedown,3
2018-11-29-AIAA.md,2018,11,29,AIAA,takedown,1
2018-11-29-Boundless.md,2018,11,29,Boundless,takedown,2
2018-11-29-DevExpress.md,2018,11,29,DevExpress,takedown,1
2018-11-29-FirstTechFed.md,2018,11,29,FirstTechFed,takedown,2
2018-11-29-Panopta.md,2018,11,29,Panopta,takedown,2
2018-11-29-Sony.md,2018,11,29,Sony,takedown,1
2018-11-29-Wipro.md,2018,11,29,Wipro,takedown,1
2018-11-29-eBay.md,2018,11,29,eBay,takedown,1
2018-11-29-fwTool.md,2018,11,29,fwTool,takedown,3
2018-11-30-Bookfusion.md,2018,11,30,Bookfusion,takedown,1
2018-11-30-CPACSystems.md,2018,11,30,CPACSystems,takedown,6
2018-11-30-cybershark.md,2018,11,30,cybershark,takedown,1
2018-12-03-FHAdmin.md,2018,12,03,FHAdmin,takedown,1
2018-12-03-JetBrains.md,2018,12,03,JetBrains,takedown,48
2018-12-03-PacktPublishing.md,2018,12,03,PacktPublishing,takedown,7
2018-12-03-Panopta.md,2018,12,03,Panopta,takedown,1
2018-12-03-Rowman&Littlefield.md,2018,12,03,Rowman&Littlefield,takedown,1
2018-12-03-TextNow.md,2018,12,03,TextNow,takedown,38
2018-12-03-green.md,2018,12,03,green,takedown,1
2018-12-03-yunqi.md,2018,12,03,yunqi,takedown,2
2018-12-04-Allianz.md,2018,12,04,Allianz,takedown,1
2018-12-04-Attributor.md,2018,12,04,Attributor,takedown,2
2018-12-04-BTFM.md,2018,12,04,BTFM,takedown,18
2018-12-04-Cyker.md,2018,12,04,Cyker,takedown,1
2018-12-04-Ericsson.md,2018,12,04,Ericsson,takedown,1
2018-12-04-Netease.md,2018,12,04,Netease,takedown,1
2018-12-04-VisualEditor.md,2018,12,04,VisualEditor,takedown,1
2018-12-04-xmjr.md,2018,12,04,xmjr,takedown,2
2018-12-05-BlackDesert.md,2018,12,05,BlackDesert,takedown,2
2018-12-05-Edy.md,2018,12,05,Edy,takedown,1
2018-12-05-GoalSolutions.md,2018,12,05,GoalSolutions,takedown,1
2018-12-05-eBay.md,2018,12,05,eBay,takedown,1
2018-12-06-BMO.md,2018,12,06,BMO,takedown,1
2018-12-06-Envision.md,2018,12,06,Envision,takedown,1
2018-12-06-FirstTechFederalCreditUnion.md,2018,12,06,FirstTechFederalCreditUnion,takedown,1
2018-12-06-IBM.md,2018,12,06,IBM,takedown,1
2018-12-06-Metaquotes.md,2018,12,06,Metaquotes,takedown,11
2018-12-06-SabberStone.md,2018,12,06,SabberStone,takedown,17
2018-12-06-squidblacklists-2.md,2018,12,06,squidblacklists-2,takedown,1
2018-12-06-squidblacklists.md,2018,12,06,squidblacklists,takedown,1
2018-12-07-Bill.md,2018,12,07,Bill,takedown,1
2018-12-07-GE.md,2018,12,07,GE,takedown,5
2018-12-07-LooseTooth.md,2018,12,07,LooseTooth,takedown,1
2018-12-07-Northwoods.md,2018,12,07,Northwoods,takedown,8
2018-12-07-TextXes.md,2018,12,07,TextXes,takedown,1
2018-12-07-rixCloud.md,2018,12,07,rixCloud,takedown,1
2018-12-10-Design-Patterns-Explained.md,2018,12,10,Design-Patterns-Explained,takedown,32
2018-12-11-Amazon.md,2018,12,11,Amazon,takedown,5
2018-12-11-Dynastic.md,2018,12,11,Dynastic,takedown,1
2018-12-11-FHAdmin.md,2018,12,11,FHAdmin,takedown,2
2018-12-11-Ford.md,2018,12,11,Ford,takedown,1
2018-12-11-GenzaiDecompiler.md,2018,12,11,GenzaiDecompiler,takedown,1
2018-12-11-Node.md,2018,12,11,Node,takedown,1
2018-12-11-SabberStone-CounterNotice.md,2018,12,11,SabberStone-CounterNotice,counternotice,1
2018-12-11-TuskerGrotesk.md,2018,12,11,TuskerGrotesk,takedown,1
2018-12-11-ajtek.md,2018,12,11,ajtek,takedown,1
2018-12-11-ebworx.md,2018,12,11,ebworx,takedown,1
2018-12-12-Augmentum.md,2018,12,12,Augmentum,takedown,2
2018-12-12-Codility.md,2018,12,12,Codility,takedown,1
2018-12-13-Midnight.md,2018,12,13,Midnight,takedown,2
2018-12-14-ChinaResources.md,2018,12,14,ChinaResources,takedown,3
2018-12-14-Core.md,2018,12,14,Core,takedown,1
2018-12-14-Tasks.md,2018,12,14,Tasks,takedown,1
2018-12-17-BYR-BT-Medal.md,2018,12,17,BYR-BT-Medal,takedown,2
2018-12-17-Codility.md,2018,12,17,Codility,takedown,1
2018-12-17-EA.md,2018,12,17,EA,takedown,1
2018-12-17-SabberStone.md,2018,12,17,SabberStone,takedown,5
2018-12-17-TuskerGrotesk.md,2018,12,17,TuskerGrotesk,takedown,66
2018-12-18-Bert-zh-exploration.md,2018,12,18,Bert-zh-exploration,takedown,2
2018-12-18-GeneralMotors.md,2018,12,18,GeneralMotors,takedown,1
2018-12-18-MorganStanley.md,2018,12,18,MorganStanley,takedown,1
2018-12-18-SabberStone-CounterNotice-Retraction.md,2018,12,18,SabberStone-CounterNotice-Retraction,counternotice-retraction,1
2018-12-18-SealJobs.md,2018,12,18,SealJobs,takedown,1
2018-12-18-UnionPay.md,2018,12,18,UnionPay,takedown,2
2018-12-18-auto.md,2018,12,18,auto,takedown,1
2018-12-18-macaw-ios.md,2018,12,18,macaw-ios,takedown,1
2018-12-18-zm-platform.md,2018,12,18,zm-platform,takedown,1
2018-12-19-Accela.md,2018,12,19,Accela,takedown,3
2018-12-19-MOGU.md,2018,12,19,MOGU,takedown,1
2018-12-19-Stereoarts.md,2018,12,19,Stereoarts,takedown,1
2018-12-19-beatsaber.md,2018,12,19,beatsaber,takedown,1
2018-12-19-turtlecoin.md,2018,12,19,turtlecoin,takedown,2
2018-12-20-Amazon.md,2018,12,20,Amazon,takedown,1
2018-12-20-Codility-2.md,2018,12,20,Codility-2,takedown,1
2018-12-20-Codility-3.md,2018,12,20,Codility-3,takedown,1
2018-12-20-Codility-4.md,2018,12,20,Codility-4,takedown,1
2018-12-20-Codility.md,2018,12,20,Codility,takedown,1
2018-12-20-Northwoods.md,2018,12,20,Northwoods,takedown,1
2018-12-20-Odoo.md,2018,12,20,Odoo,takedown,1
2018-12-20-OohYah.md,2018,12,20,OohYah,takedown,1
2018-12-20-Skuchain.md,2018,12,20,Skuchain,takedown,1
2018-12-20-Soultion_WarehouseManagementSystem.md,2018,12,20,Soultion_WarehouseManagementSystem,takedown,1
2018-12-20-daikuan.md,2018,12,20,daikuan,takedown,1
2018-12-21-Froala.md,2018,12,21,Froala,takedown,4
2018-12-21-UnionPay.md,2018,12,21,UnionPay,takedown,1
2018-12-21-cgbchina.md,2018,12,21,cgbchina,takedown,4
2018-12-21-mplayer.md,2018,12,21,mplayer,takedown,1
2018-12-21-smautoplant.md,2018,12,21,smautoplant,takedown,5
2018-12-27-AJTek.md,2018,12,27,AJTek,takedown,1
2018-12-27-BMO.md,2018,12,27,BMO,takedown,1
2018-12-27-CONS340.md,2018,12,27,CONS340,takedown,1
2018-12-27-ContentAnalytics.md,2018,12,27,ContentAnalytics,takedown,1
2018-12-27-Rowman&Littlefield.md,2018,12,27,Rowman&Littlefield,takedown,1
2018-12-27-Xilinx.md,2018,12,27,Xilinx,takedown,1
2018-12-27-estimateSystem.md,2018,12,27,estimateSystem,takedown,1
2018-12-27-speedtest-cli.md,2018,12,27,speedtest-cli,takedown,3
2018-12-27-verifi.md,2018,12,27,verifi,takedown,1
2018-12-27-xs.md,2018,12,27,xs,takedown,1
2018-12-27-yFiles-2.md,2018,12,27,yFiles-2,takedown,1
2018-12-27-yFiles-3.md,2018,12,27,yFiles-3,takedown,1
2018-12-27-yFiles.md,2018,12,27,yFiles,takedown,1
2018-12-28-AFCA.md,2018,12,28,AFCA,takedown,3
2018-12-28-AOL.md,2018,12,28,AOL,takedown,5
2018-12-28-DBM.md,2018,12,28,DBM,takedown,1
2018-12-28-Enox.md,2018,12,28,Enox,takedown,2
2018-12-28-Integritee.md,2018,12,28,Integritee,takedown,1
2018-12-28-YTBZ.md,2018,12,28,YTBZ,takedown,1
2018-12-28-test.md,2018,12,28,test,takedown,1
